date,temperature
2025-04-04T11:57:38.44287232Z,24.100000381469727
2025-04-04T11:58:40.909089106Z,24.100000381469727
2025-04-04T11:58:44.305513529Z,24.5
2025-04-04T12:05:03.884971036Z,24.5
2025-04-04T12:05:07.280421574Z,25.799999237060547
2025-04-04T12:05:27.280999353Z,25.299999237060547
2025-04-04T12:06:02.281077608Z,24.799999237060547
2025-04-04T12:07:12.281696825Z,24.600000381469727
2025-04-04T12:07:17.281432252Z,24.5
2025-04-04T12:09:22.283588668Z,24.399999618530273
2025-04-04T12:09:27.282798055Z,24.200000762939453
2025-04-04T12:09:32.285865843Z,24.100000381469727
2025-04-04T12:21:42.293085942Z,24.5
2025-04-04T12:22:52.295270896Z,24.799999237060547
2025-04-04T12:23:44.167199419Z,24.799999237060547
2025-04-04T12:24:02.561327288Z,25.200000762939453
2025-04-04T12:24:07.561299008Z,25.299999237060547
2025-04-04T12:25:32.56246623Z,25.799999237060547
2025-04-04T12:28:17.563881429Z,26.100000381469727
2025-04-04T12:28:22.563936044Z,26.200000762939453
2025-04-04T12:33:12.567521047Z,26.299999237060547
2025-04-04T12:33:17.568715462Z,26.700000762939453
2025-04-04T12:46:37.577909905Z,26.299999237060547
2025-04-04T12:46:42.577898357Z,26.200000762939453
2025-04-04T12:48:02.579247584Z,25.799999237060547
2025-04-04T12:49:32.586007966Z,25.299999237060547
2025-04-04T12:52:17.581701998Z,25.100000381469727
2025-04-04T12:52:22.581274591Z,24.799999237060547
2025-04-04T12:55:47.584611552Z,24.600000381469727
2025-04-04T12:55:52.583421789Z,24.5
2025-04-04T13:06:42.594353603Z,24.399999618530273
2025-04-04T13:06:47.592146828Z,24.200000762939453
2025-04-04T13:06:52.597050787Z,24.100000381469727
2025-04-04T13:23:07.602900105Z,24
2025-04-04T13:23:12.602561498Z,23.799999237060547
2025-04-04T13:28:22.6065034Z,24.100000381469727
2025-04-04T13:29:27.607400445Z,24.299999237060547
2025-04-04T13:29:32.607518162Z,24.5
2025-04-04T13:30:42.608758369Z,24.799999237060547
2025-04-04T13:31:47.611188458Z,25.299999237060547
2025-04-04T13:33:12.609949051Z,25.700000762939453
2025-04-04T13:33:17.611298172Z,25.799999237060547
